asset_id,entity_type,entity_id,image_type,file_name,file_path,source_url,width_px,height_px,source_page,source_priority,alt_text,sort_order,active,notes
yoder_el_dorado_36_built_in_gallery_7,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-7.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/12/879-1.jpg,1000,655,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 7,8,TRUE,
yoder_el_dorado_36_built_in_gallery_8,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-8.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/09/875-2.jpg,1000,655,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 8,9,TRUE,
yoder_el_dorado_36_built_in_gallery_9,variant,yoder_el_dorado_36_built_in,gallery,yoder-el-dorado-36-built-in-gallery-9.jpg,yoder/yoder-el-dorado-36-built-in/yoder-el-dorado-36-built-in-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/footer/grill-handle.jpg,692,300,https://www.yodersmokers.com/grills/36%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 36 Built-In gallery view 9,10,TRUE,
yoder_el_dorado_36_freestanding_hero,variant,yoder_el_dorado_36_freestanding,hero,yoder-el-dorado-36-freestanding-hero.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-hero.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/05/802.jpg,4181,4181,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding front view,1,TRUE,
yoder_el_dorado_36_freestanding_gallery_1,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-1.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/Abilene/Abilene-20-310.jpg,310,310,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 1,2,TRUE,
yoder_el_dorado_36_freestanding_gallery_2,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-2.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-2.jpg,https://s41748.pcdn.co/wp-content/uploads/products/grills/24x36/24x36.jpg,1000,1000,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 2,3,TRUE,
yoder_el_dorado_36_freestanding_gallery_3,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-3.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/static/bbq-grills-smokers-USA-made.png,603,162,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 3,4,TRUE,
yoder_el_dorado_36_freestanding_gallery_4,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-4.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/2026/01/882-1.jpg,2274,1626,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 4,5,TRUE,
yoder_el_dorado_36_freestanding_gallery_5,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-5.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x36/24x36-310.jpg,310,310,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 5,6,TRUE,
yoder_el_dorado_36_freestanding_gallery_6,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-6.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x48/24x48-310.jpg,310,310,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 6,7,TRUE,
yoder_el_dorado_36_freestanding_gallery_7,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-7.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x48-comp/24x48-c-310.jpg,310,310,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 7,8,TRUE,
yoder_el_dorado_36_freestanding_gallery_8,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-8.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/09/875-2.jpg,1000,655,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 8,9,TRUE,
yoder_el_dorado_36_freestanding_gallery_9,variant,yoder_el_dorado_36_freestanding,gallery,yoder-el-dorado-36-freestanding-gallery-9.jpg,yoder/yoder-el-dorado-36-freestanding/yoder-el-dorado-36-freestanding-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/12/879-1.jpg,1000,655,https://www.yodersmokers.com/grills/36-el-dorado/,manufacturer,Yoder El Dorado 36 Freestanding gallery view 9,10,TRUE,
yoder_el_dorado_42_built_in_hero,variant,yoder_el_dorado_42_built_in,hero,yoder-el-dorado-42-built-in-hero.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-hero.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/05/822.jpg,3356,3355,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In front view,1,TRUE,
yoder_el_dorado_42_built_in_gallery_1,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-1.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/Abilene/Abilene-20-310.jpg,310,310,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 1,2,TRUE,
yoder_el_dorado_42_built_in_gallery_2,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-2.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-2.jpg,https://s41748.pcdn.co/wp-content/uploads/products/grills/24x36/24x36.jpg,1000,1000,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 2,3,TRUE,
yoder_el_dorado_42_built_in_gallery_3,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-3.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/static/bbq-grills-smokers-USA-made.png,603,162,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 3,4,TRUE,
yoder_el_dorado_42_built_in_gallery_4,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-4.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x36/24x36-310.jpg,310,310,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 4,5,TRUE,
yoder_el_dorado_42_built_in_gallery_5,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-5.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x48/24x48-310.jpg,310,310,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 5,6,TRUE,
yoder_el_dorado_42_built_in_gallery_6,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-6.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x48-comp/24x48-c-310.jpg,310,310,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 6,7,TRUE,
yoder_el_dorado_42_built_in_gallery_7,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-7.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/12/880-1.jpg,1000,655,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 7,8,TRUE,
yoder_el_dorado_42_built_in_gallery_8,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-8.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/09/875-2.jpg,1000,655,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 8,9,TRUE,
yoder_el_dorado_42_built_in_gallery_9,variant,yoder_el_dorado_42_built_in,gallery,yoder-el-dorado-42-built-in-gallery-9.jpg,yoder/yoder-el-dorado-42-built-in/yoder-el-dorado-42-built-in-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/footer/grill-handle.jpg,692,300,https://www.yodersmokers.com/grills/42%E2%80%B3-el-dorado-built-in/,manufacturer,Yoder El Dorado 42 Built-In gallery view 9,10,TRUE,
yoder_el_dorado_42_freestanding_hero,variant,yoder_el_dorado_42_freestanding,hero,yoder-el-dorado-42-freestanding-hero.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-hero.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/05/803.jpg,3970,3970,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding front view,1,TRUE,
yoder_el_dorado_42_freestanding_gallery_1,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-1.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-1.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/Abilene/Abilene-20-310.jpg,310,310,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 1,2,TRUE,
yoder_el_dorado_42_freestanding_gallery_2,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-2.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-2.jpg,https://s41748.pcdn.co/wp-content/uploads/products/grills/24x36/24x36.jpg,1000,1000,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 2,3,TRUE,
yoder_el_dorado_42_freestanding_gallery_3,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-3.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-3.jpg,https://www.yodersmokers.com/wp-content/uploads/static/bbq-grills-smokers-USA-made.png,603,162,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 3,4,TRUE,
yoder_el_dorado_42_freestanding_gallery_4,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-4.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-4.jpg,https://www.yodersmokers.com/wp-content/uploads/2026/01/882-1.jpg,2274,1626,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 4,5,TRUE,
yoder_el_dorado_42_freestanding_gallery_5,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-5.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-5.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x36/24x36-310.jpg,310,310,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 5,6,TRUE,
yoder_el_dorado_42_freestanding_gallery_6,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-6.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-6.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x48/24x48-310.jpg,310,310,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 6,7,TRUE,
yoder_el_dorado_42_freestanding_gallery_7,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-7.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-7.jpg,https://www.yodersmokers.com/wp-content/uploads/products/grills/24x48-comp/24x48-c-310.jpg,310,310,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 7,8,TRUE,
yoder_el_dorado_42_freestanding_gallery_8,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-8.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-8.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/12/880-1.jpg,1000,655,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 8,9,TRUE,
yoder_el_dorado_42_freestanding_gallery_9,variant,yoder_el_dorado_42_freestanding,gallery,yoder-el-dorado-42-freestanding-gallery-9.jpg,yoder/yoder-el-dorado-42-freestanding/yoder-el-dorado-42-freestanding-gallery-9.jpg,https://www.yodersmokers.com/wp-content/uploads/2025/09/875-2.jpg,1000,655,https://www.yodersmokers.com/grills/42-el-dorado/,manufacturer,Yoder El Dorado 42 Freestanding gallery view 9,10,TRUE,
yoder_flat_top_24x36_comp_cart_black_hero,variant,yoder_flat_top_24x36_comp_cart_black,hero,yoder-flat-top-24x36-comp-cart-black-hero.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-hero.jpg,https://www.atbbq.com/cdn/shop/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-outdoor-grill-1217675864_1024x1024.jpg?v=1769008929,658,658,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black front view,1,TRUE,
yoder_flat_top_24x36_comp_cart_black_gallery_1,variant,yoder_flat_top_24x36_comp_cart_black,gallery,yoder-flat-top-24x36-comp-cart-black-gallery-1.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-gallery-1.jpg,https://cdn.shopify.com/s/files/1/0691/9277/8005/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-black-outdoor-grill-1218355623.webp?v=1769550758,1500,1500,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black gallery view 1,2,TRUE,
yoder_flat_top_24x36_comp_cart_black_gallery_2,variant,yoder_flat_top_24x36_comp_cart_black,gallery,yoder-flat-top-24x36-comp-cart-black-gallery-2.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-gallery-2.jpg,https://cdn.shopify.com/s/files/1/0691/9277/8005/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-outdoor-grill-1217675864.jpg?v=1769008929,658,658,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black gallery view 2,3,TRUE,
yoder_flat_top_24x36_comp_cart_black_gallery_3,variant,yoder_flat_top_24x36_comp_cart_black,gallery,yoder-flat-top-24x36-comp-cart-black-gallery-3.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-gallery-3.jpg,https://cdn.shopify.com/s/files/1/0691/9277/8005/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-outdoor-grill-1217675889.jpg?v=1769008956,1000,655,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black gallery view 3,4,TRUE,
yoder_flat_top_24x36_comp_cart_black_gallery_4,variant,yoder_flat_top_24x36_comp_cart_black,gallery,yoder-flat-top-24x36-comp-cart-black-gallery-4.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-gallery-4.jpg,https://cdn.shopify.com/s/files/1/0691/9277/8005/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-outdoor-grill-1217675888.jpg?v=1769008896,1000,655,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black gallery view 4,5,TRUE,
yoder_flat_top_24x36_comp_cart_black_gallery_5,variant,yoder_flat_top_24x36_comp_cart_black,gallery,yoder-flat-top-24x36-comp-cart-black-gallery-5.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-gallery-5.jpg,https://cdn.shopify.com/s/files/1/0691/9277/8005/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-outdoor-grill-1217675887.jpg?v=1769008869,1000,655,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black gallery view 5,6,TRUE,
yoder_flat_top_24x36_comp_cart_black_gallery_6,variant,yoder_flat_top_24x36_comp_cart_black,gallery,yoder-flat-top-24x36-comp-cart-black-gallery-6.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-gallery-6.jpg,https://cdn.shopify.com/s/files/1/0691/9277/8005/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-outdoor-grill-1217675886.jpg?v=1769008837,1000,655,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black gallery view 6,7,TRUE,
yoder_flat_top_24x36_comp_cart_black_gallery_7,variant,yoder_flat_top_24x36_comp_cart_black,gallery,yoder-flat-top-24x36-comp-cart-black-gallery-7.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-gallery-7.jpg,https://cdn.shopify.com/s/files/1/0691/9277/8005/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-outdoor-grill-1217675885.jpg?v=1769008810,1000,655,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black gallery view 7,8,TRUE,
yoder_flat_top_24x36_comp_cart_black_gallery_8,variant,yoder_flat_top_24x36_comp_cart_black,gallery,yoder-flat-top-24x36-comp-cart-black-gallery-8.jpg,yoder/yoder-flat-top-24x36-comp-cart-black/yoder-flat-top-24x36-comp-cart-black-gallery-8.jpg,https://cdn.shopify.com/s/files/1/0691/9277/8005/files/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart-outdoor-grill-1217675884.jpg?v=1769008749,1000,655,https://www.atbbq.com/products/yoder-smokers-24x36-flat-top-adjustable-charcoal-grill-on-competition-cart?variant=49126390038805&?_pos=5&_fid=d6cedd3a8&_ss=c,manufacturer,Yoder Flat Top 24x36 Comp Cart Black gallery view 8,9,TRUE,
